"Date","Site","Zone","Quad_Size","Quad","Species","Count","Year","Density"
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,6,"Cellana radians",8,1969,88.8888888888889
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,7,"Cellana radians",17,1969,188.888888888889
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,8,"Cellana radians",11,1969,122.222222222222
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,9,"Cellana radians",8,1969,88.8888888888889
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,10,"Cellana radians",3,1969,33.3333333333333
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,11,"Cellana radians",1,1969,11.1111111111111
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,12,"Cellana radians",0,1969,0
"7-Mar-69","Leigh - Caves","Transect #5 - 2ft above low water",0.09,13,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,1,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,2,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,3,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,4,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,5,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,6,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,7,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,8,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,9,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,10,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,11,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,12,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,13,"Cellana radians",1,1969,11.1111111111111
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,14,"Cellana radians",1,1969,11.1111111111111
"8-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Oyster Level",0.09,15,"Cellana radians",1,1969,11.1111111111111
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,1,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,2,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,3,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,4,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,5,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,6,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,7,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,8,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,9,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,10,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,11,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,12,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,13,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,14,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Oyster Level",0.09,15,"Cellana radians",0,1969,0
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,1,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,2,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,3,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,4,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,5,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,6,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,7,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,8,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,9,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,10,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,11,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,12,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,13,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,14,"Cellana radians",NA,1969,NA
"8-Mar-69","Red Beach - Whangaparaoa","Transect #3 - Hormosira Zone",0.09,15,"Cellana radians",NA,1969,NA
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,1,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,2,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,3,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,4,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,5,"Cellana radians",1,1969,11.1111111111111
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,6,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,7,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,8,"Cellana radians",1,1969,11.1111111111111
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,9,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,10,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,11,"Cellana radians",1,1969,11.1111111111111
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,12,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,13,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,14,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #1 - Unspecified",0.09,15,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,1,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,2,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,3,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,4,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,5,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,6,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,7,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,8,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,9,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,10,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,11,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,12,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,13,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,14,"Cellana radians",0,1969,0
"21-Mar-69","Red Beach - Whangaparaoa","Transect #2 - Unspecified",0.09,15,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,1,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,2,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,3,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,4,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,5,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,6,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,7,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,8,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,9,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,10,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,11,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,12,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,13,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,14,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - 0.5ft below oysters",0.09,15,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,1,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,2,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,3,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,4,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,5,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,6,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,7,"Cellana radians",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,8,"Cellana radians",1,1969,11.1111111111111
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,9,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,10,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,11,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,12,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,13,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,14,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - near bottom of oysters",0.09,15,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,1,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,2,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,3,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,4,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,5,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,6,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,7,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,8,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,9,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,10,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,11,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,12,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,13,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,14,"Cellana radians",0,1969,0
"10-May-69","Whangarei","Area I - diagonally across oysters",0.09,15,"Cellana radians",0,1969,0
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,1,"Cellana radians",6,2004,66.6666666666667
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,2,"Cellana radians",2,2004,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,3,"Cellana radians",2,2004,22.2222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,4,"Cellana radians",4,2004,44.4444444444444
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,5,"Cellana radians",3,2004,33.3333333333333
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,6,"Cellana radians",12,2004,133.333333333333
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,7,"Cellana radians",3,2004,33.3333333333333
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,8,"Cellana radians",6,2004,66.6666666666667
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,9,"Cellana radians",6,2004,66.6666666666667
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,10,"Cellana radians",9,2004,100
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,11,"Cellana radians",10,2004,111.111111111111
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,12,"Cellana radians",9,2004,100
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,13,"Cellana radians",1,2004,11.1111111111111
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,14,"Cellana radians",11,2004,122.222222222222
"8-Jun-04","Leigh - Waterfall Rocks","~25 cm above Xiphophora (brown algae) zone",0.09,15,"Cellana radians",12,2004,133.333333333333
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,1,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,2,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,3,"Cellana radians",1,2004,11.1111111111111
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,4,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,5,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,6,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,7,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,8,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,9,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,10,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,11,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,12,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,13,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,14,"Cellana radians",0,2004,0
"10-Jun-04","Red Beach - Whangaparaoa","Oyster Level",0.09,15,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,1,"Cellana radians",1,2004,11.1111111111111
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,2,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,3,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,4,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,5,"Cellana radians",1,2004,11.1111111111111
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,6,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,7,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,8,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,9,"Cellana radians",1,2004,11.1111111111111
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,10,"Cellana radians",1,2004,11.1111111111111
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,11,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,12,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,13,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,14,"Cellana radians",0,2004,0
"11-Jun-04","Rangitoto Island - Whites Beach","Oyster Level",0.09,15,"Cellana radians",2,2004,22.2222222222222
"15-Jun-04","Castle Point","Midshore",0.09,1,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,2,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,3,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,4,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,5,"Cellana radians",4,2004,44.4444444444444
"15-Jun-04","Castle Point","Midshore",0.09,6,"Cellana radians",1,2004,11.1111111111111
"15-Jun-04","Castle Point","Midshore",0.09,7,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,8,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,9,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,10,"Cellana radians",1,2004,11.1111111111111
"15-Jun-04","Castle Point","Midshore",0.09,11,"Cellana radians",2,2004,22.2222222222222
"15-Jun-04","Castle Point","Midshore",0.09,12,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,13,"Cellana radians",4,2004,44.4444444444444
"15-Jun-04","Castle Point","Midshore",0.09,14,"Cellana radians",0,2004,0
"15-Jun-04","Castle Point","Midshore",0.09,15,"Cellana radians",0,2004,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,1,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,2,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,3,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,4,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,5,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,6,"Cominella maculosa",2,1969,22.2222222222222
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,7,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,8,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,9,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,10,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,11,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,12,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,13,"Cominella maculosa",0,1969,0
"5-Mar-69","Rangitoto Island - Whites Beach","Oyster Zone",0.09,14,"Cominella maculosa",0,1969,0
